Order ID,Sample ID,Matrix,Test,Mark,Invoice ID,Price,Site,Cust. Samp ID,Date Collected,,customer_id
2023071707,2023071707-05,Enclosure Water,Phytoplankton taxonomy,TRUE,ELAChem2024009,135.00,260 ENCLL PROVE IT-05,,07-17-2023,,PROVE IT
2023071707,2023071707-05,Enclosure Water,Cations,TRUE,ELAChem2024001,16.07,260 ENCLL PROVE IT-05,,07-17-2023,,PROVE IT
2023071707,2023071707-05,Enclosure Water,DIC,TRUE,ELAChem2024001,9.46,260 ENCLL PROVE IT-05,,07-17-2023,,PROVE IT
2023071707,2023071707-05,Enclosure Water,Chla,TRUE,ELAChem2024001,11.44,260 ENCLL PROVE IT-05,,07-17-2023,,PROVE IT
2023071707,2023071707-05,Enclosure Water,Turbidity,TRUE,ELAChem2024001,6.39,260 ENCLL PROVE IT-05,,07-17-2023,,PROVE IT
2023071707,2023071707-05,Enclosure Water,SRSi,TRUE,ELAChem2024001,7.95,260 ENCLL PROVE IT-05,,07-17-2023,,PROVE IT
2023071707,2023071707-05,Enclosure Water,Part P,TRUE,ELAChem2024001,11.71,260 ENCLL PROVE IT-05,,07-17-2023,,PROVE IT
2023071707,2023071707-05,Enclosure Water,Archive,TRUE,,0.00,260 ENCLL PROVE IT-05,,07-17-2023,,PROVE IT
2023071707,2023071707-05,Enclosure Water,Filtration,TRUE,ELAChem2024001,0.00,260 ENCLL PROVE IT-05,,07-17-2023,,PROVE IT
2023071707,2023071707-05,Enclosure Water,TDS,TRUE,,0.00,260 ENCLL PROVE IT-05,,07-17-2023,,PROVE IT
2023071707,2023071707-05,Enclosure Water,TSS,TRUE,,0.00,260 ENCLL PROVE IT-05,,07-17-2023,,PROVE IT
2023071707,2023071707-05,Enclosure Water,NO2,TRUE,ELAChem2024001,6.22,260 ENCLL PROVE IT-05,,07-17-2023,,PROVE IT
2023071707,2023071707-05,Enclosure Water,Alk,TRUE,ELAChem2024001,4.31,260 ENCLL PROVE IT-05,,07-17-2023,,PROVE IT
2023071707,2023071707-05,Enclosure Water,Absorbance scan,TRUE,ELAChem2024001,4.76,260 ENCLL PROVE IT-05,,07-17-2023,,PROVE IT
2023071707,2023071707-05,Enclosure Water,NH3,TRUE,ELAChem2024001,6.85,260 ENCLL PROVE IT-05,,07-17-2023,,PROVE IT
2023071707,2023071707-05,Enclosure Water,NO3,TRUE,ELAChem2024001,6.30,260 ENCLL PROVE IT-05,,07-17-2023,,PROVE IT
2023071707,2023071707-05,Enclosure Water,TDN,TRUE,ELAChem2024001,8.94,260 ENCLL PROVE IT-05,,07-17-2023,,PROVE IT
2023071707,2023071707-05,Enclosure Water,TDP,TRUE,ELAChem2024001,8.54,260 ENCLL PROVE IT-05,,07-17-2023,,PROVE IT
2023071707,2023071707-06,Enclosure Water,TDP,TRUE,ELAChem2024001,8.54,260 ENCLL PROVE IT-06,,07-17-2023,,PROVE IT
2023071707,2023071707-06,Enclosure Water,TDN,TRUE,ELAChem2024001,8.94,260 ENCLL PROVE IT-06,,07-17-2023,,PROVE IT
2023071707,2023071707-06,Enclosure Water,NO3,TRUE,ELAChem2024001,6.30,260 ENCLL PROVE IT-06,,07-17-2023,,PROVE IT
2023071707,2023071707-06,Enclosure Water,NH3,TRUE,ELAChem2024001,6.85,260 ENCLL PROVE IT-06,,07-17-2023,,PROVE IT
2023071707,2023071707-06,Enclosure Water,Absorbance scan,TRUE,ELAChem2024001,4.76,260 ENCLL PROVE IT-06,,07-17-2023,,PROVE IT
2023071707,2023071707-06,Enclosure Water,Alk,TRUE,ELAChem2024001,4.31,260 ENCLL PROVE IT-06,,07-17-2023,,PROVE IT
2023071707,2023071707-06,Enclosure Water,NO2,TRUE,ELAChem2024001,6.22,260 ENCLL PROVE IT-06,,07-17-2023,,PROVE IT
2023071707,2023071707-06,Enclosure Water,Archive,TRUE,,0.00,260 ENCLL PROVE IT-06,,07-17-2023,,PROVE IT
2023071707,2023071707-06,Enclosure Water,Filtration,TRUE,ELAChem2024001,0.00,260 ENCLL PROVE IT-06,,07-17-2023,,PROVE IT
2023071707,2023071707-06,Enclosure Water,TDS,TRUE,,0.00,260 ENCLL PROVE IT-06,,07-17-2023,,PROVE IT
2023071707,2023071707-06,Enclosure Water,TSS,TRUE,,0.00,260 ENCLL PROVE IT-06,,07-17-2023,,PROVE IT
2023071707,2023071707-06,Enclosure Water,Part P,TRUE,ELAChem2024001,11.71,260 ENCLL PROVE IT-06,,07-17-2023,,PROVE IT
2023071707,2023071707-06,Enclosure Water,SRSi,TRUE,ELAChem2024001,7.95,260 ENCLL PROVE IT-06,,07-17-2023,,PROVE IT
2023071707,2023071707-06,Enclosure Water,Turbidity,TRUE,ELAChem2024001,6.39,260 ENCLL PROVE IT-06,,07-17-2023,,PROVE IT
2023071707,2023071707-06,Enclosure Water,Chla,TRUE,ELAChem2024001,11.44,260 ENCLL PROVE IT-06,,07-17-2023,,PROVE IT
2023071707,2023071707-06,Enclosure Water,DIC,TRUE,ELAChem2024001,9.46,260 ENCLL PROVE IT-06,,07-17-2023,,PROVE IT
2023071707,2023071707-06,Enclosure Water,Cations,TRUE,ELAChem2024001,16.07,260 ENCLL PROVE IT-06,,07-17-2023,,PROVE IT
2023071707,2023071707-06,Enclosure Water,Phytoplankton taxonomy,TRUE,ELAChem2024009,135.00,260 ENCLL PROVE IT-06,,07-17-2023,,PROVE IT
2023071707,2023071707-06,Enclosure Water,Anions,TRUE,ELAChem2024001,19.28,260 ENCLL PROVE IT-06,,07-17-2023,,PROVE IT
2023071707,2023071707-06,Enclosure Water,DOC,TRUE,ELAChem2024001,3.50,260 ENCLL PROVE IT-06,,07-17-2023,,PROVE IT
2023071707,2023071707-06,Enclosure Water,Part C/N,TRUE,ELAChem2024001,17.78,260 ENCLL PROVE IT-06,,07-17-2023,,PROVE IT
2023071707,2023071707-07,Enclosure Water,Part C/N,TRUE,ELAChem2024001,17.78,260 ENCLL PROVE IT-07,,07-17-2023,,PROVE IT
2023071707,2023071707-07,Enclosure Water,DOC,TRUE,ELAChem2024001,3.50,260 ENCLL PROVE IT-07,,07-17-2023,,PROVE IT
2023071707,2023071707-07,Enclosure Water,Anions,TRUE,ELAChem2024001,19.28,260 ENCLL PROVE IT-07,,07-17-2023,,PROVE IT
2023071707,2023071707-07,Enclosure Water,Phytoplankton taxonomy,TRUE,ELAChem2024009,135.00,260 ENCLL PROVE IT-07,,07-17-2023,,PROVE IT
2023071707,2023071707-07,Enclosure Water,Cations,TRUE,ELAChem2024001,16.07,260 ENCLL PROVE IT-07,,07-17-2023,,PROVE IT
2023071707,2023071707-07,Enclosure Water,DIC,TRUE,ELAChem2024001,9.46,260 ENCLL PROVE IT-07,,07-17-2023,,PROVE IT
2023071707,2023071707-07,Enclosure Water,Chla,TRUE,ELAChem2024001,11.44,260 ENCLL PROVE IT-07,,07-17-2023,,PROVE IT
2023071707,2023071707-07,Enclosure Water,Turbidity,TRUE,ELAChem2024001,6.39,260 ENCLL PROVE IT-07,,07-17-2023,,PROVE IT
2023071707,2023071707-07,Enclosure Water,SRSi,TRUE,ELAChem2024001,7.95,260 ENCLL PROVE IT-07,,07-17-2023,,PROVE IT
2023071707,2023071707-07,Enclosure Water,Part P,TRUE,ELAChem2024001,11.71,260 ENCLL PROVE IT-07,,07-17-2023,,PROVE IT
2023071707,2023071707-07,Enclosure Water,Archive,TRUE,,0.00,260 ENCLL PROVE IT-07,,07-17-2023,,PROVE IT
2023071707,2023071707-07,Enclosure Water,Filtration,TRUE,ELAChem2024001,0.00,260 ENCLL PROVE IT-07,,07-17-2023,,PROVE IT
2023071707,2023071707-07,Enclosure Water,TDS,TRUE,,0.00,260 ENCLL PROVE IT-07,,07-17-2023,,PROVE IT
2023071707,2023071707-07,Enclosure Water,TSS,TRUE,,0.00,260 ENCLL PROVE IT-07,,07-17-2023,,PROVE IT
2023071707,2023071707-07,Enclosure Water,NO2,TRUE,ELAChem2024001,6.22,260 ENCLL PROVE IT-07,,07-17-2023,,PROVE IT
2023071707,2023071707-07,Enclosure Water,Alk,TRUE,ELAChem2024001,4.31,260 ENCLL PROVE IT-07,,07-17-2023,,PROVE IT
2023071707,2023071707-07,Enclosure Water,Absorbance scan,TRUE,ELAChem2024001,4.76,260 ENCLL PROVE IT-07,,07-17-2023,,PROVE IT
2023071707,2023071707-07,Enclosure Water,NH3,TRUE,ELAChem2024001,6.85,260 ENCLL PROVE IT-07,,07-17-2023,,PROVE IT
2023071707,2023071707-07,Enclosure Water,NO3,TRUE,ELAChem2024001,6.30,260 ENCLL PROVE IT-07,,07-17-2023,,PROVE IT
2023071707,2023071707-07,Enclosure Water,TDN,TRUE,ELAChem2024001,8.94,260 ENCLL PROVE IT-07,,07-17-2023,,PROVE IT
2023071707,2023071707-07,Enclosure Water,TDP,TRUE,ELAChem2024001,8.54,260 ENCLL PROVE IT-07,,07-17-2023,,PROVE IT
2023071801,2023071801-01,MQ,DOC,TRUE,,4.19,Method blank,,07-18-2023,,Blanks
2023071801,2023071801-01,MQ,Part P,TRUE,,11.71,Method blank,,07-18-2023,,Blanks
2023071801,2023071801-01,MQ,SRSi,TRUE,,7.95,Method blank,,07-18-2023,,Blanks
2023071801,2023071801-01,MQ,Anions,TRUE,,19.28,Method blank,,07-18-2023,,Blanks
2023071801,2023071801-01,MQ,Cations,TRUE,,16.75,Method blank,,07-18-2023,,Blanks
2023071801,2023071801-01,MQ,Part C/N,TRUE,,17.78,Method blank,,07-18-2023,,Blanks
2023071803,2023071803-01,Lake Water,Phytoplankton taxonomy,TRUE,,135.00,626 LA CB Epi,,07-18-2023,,Diversion
2023071803,2023071803-01,Lake Water,Part C/N,TRUE,,18.19,626 LA CB Epi,,07-18-2023,,Diversion
2023071803,2023071803-01,Lake Water,Part P,TRUE,,13.84,626 LA CB Epi,,07-18-2023,,Diversion
2023071803,2023071803-01,Lake Water,Chla,TRUE,,11.44,626 LA CB Epi,,07-18-2023,,Diversion
2023071803,2023071803-01,Lake Water,DIC,TRUE,,9.46,626 LA CB Epi,,07-18-2023,,Diversion
2023071803,2023071803-01,Lake Water,DOC,TRUE,,4.19,626 LA CB Epi,,07-18-2023,,Diversion
2023071803,2023071803-01,Lake Water,Archive,TRUE,,0.00,626 LA CB Epi,,07-18-2023,,Diversion
2023071803,2023071803-01,Lake Water,Absorbance scan,TRUE,,4.76,626 LA CB Epi,,07-18-2023,,Diversion
2023071803,2023071803-01,Lake Water,Alk,TRUE,,4.31,626 LA CB Epi,,07-18-2023,,Diversion
2023071803,2023071803-01,Lake Water,NO2,TRUE,,6.22,626 LA CB Epi,,07-18-2023,,Diversion
2023071803,2023071803-01,Lake Water,Filtration,TRUE,,6.16,626 LA CB Epi,,07-18-2023,,Diversion
2023071803,2023071803-01,Lake Water,TDP,TRUE,,8.54,626 LA CB Epi,,07-18-2023,,Diversion
2023071803,2023071803-01,Lake Water,TDN,TRUE,,8.94,626 LA CB Epi,,07-18-2023,,Diversion
2023071803,2023071803-01,Lake Water,NO3,TRUE,,6.30,626 LA CB Epi,,07-18-2023,,Diversion
2023071803,2023071803-01,Lake Water,NH3,TRUE,,6.85,626 LA CB Epi,,07-18-2023,,Diversion
2023071803,2023071803-01,Lake Water,pH,TRUE,,7.24,626 LA CB Epi,,07-18-2023,,Diversion
2023071803,2023071803-02,Lake Water,Zooplankton archive,TRUE,,,626 LA CB PE,,07-18-2023,,Diversion
2023071803,2023071803-02,Lake Water,Zooplankton taxonomy,TRUE,,268.80,626 LA CB PE,,07-18-2023,,Diversion
2023071804,2023071804-01,Lake Water,Chla,TRUE,ELAChem2023011,11.44,622 LA CB Epi,,07-18-2023,,SizeRef
2023071804,2023071804-01,Lake Water,Part P,TRUE,ELAChem2023011,13.84,622 LA CB Epi,,07-18-2023,,SizeRef
2023071804,2023071804-01,Lake Water,Part C/N,TRUE,ELAChem2023011,18.19,622 LA CB Epi,,07-18-2023,,SizeRef
2023071804,2023071804-01,Lake Water,Filtration,TRUE,ELAChem2023011,6.16,622 LA CB Epi,,07-18-2023,,SizeRef
2023071804,2023071804-01,Lake Water,Archive,TRUE,ELAChem2023011,0.00,622 LA CB Epi,,07-18-2023,,SizeRef
2023071804,2023071804-01,Lake Water,DOC,TRUE,ELAChem2023011,4.19,622 LA CB Epi,,07-18-2023,,SizeRef
2023071804,2023071804-01,Lake Water,TDN,TRUE,ELAChem2023011,8.94,622 LA CB Epi,,07-18-2023,,SizeRef
2023071804,2023071804-01,Lake Water,TDP,TRUE,ELAChem2023011,8.54,622 LA CB Epi,,07-18-2023,,SizeRef
2023071804,2023071804-02,Lake Water,Zooplankton archive,TRUE,ELAChem2023012,,622 LA CB PE,,07-18-2023,,SizeRef
2023071804,2023071804-02,Lake Water,Zooplankton taxonomy,TRUE,ELAChem2023012,268.80,622 LA CB PE,,07-18-2023,,SizeRef
2023071805,2023071805-01,Lake Water,Part C/N,TRUE,ELAChem2023011,18.19,623 LA CB Epi,,07-18-2023,,SizeRef
2023071805,2023071805-01,Lake Water,Part P,TRUE,ELAChem2023011,13.84,623 LA CB Epi,,07-18-2023,,SizeRef
2023071805,2023071805-01,Lake Water,Chla,TRUE,ELAChem2023011,11.44,623 LA CB Epi,,07-18-2023,,SizeRef
2023071805,2023071805-01,Lake Water,Filtration,TRUE,ELAChem2023011,6.16,623 LA CB Epi,,07-18-2023,,SizeRef
2023071805,2023071805-01,Lake Water,DOC,TRUE,ELAChem2023011,4.19,623 LA CB Epi,,07-18-2023,,SizeRef
2023071805,2023071805-01,Lake Water,Archive,TRUE,ELAChem2023011,0.00,623 LA CB Epi,,07-18-2023,,SizeRef
2023071805,2023071805-01,Lake Water,TDP,TRUE,ELAChem2023011,8.54,623 LA CB Epi,,07-18-2023,,SizeRef
2023071805,2023071805-01,Lake Water,TDN,TRUE,ELAChem2023011,8.94,623 LA CB Epi,,07-18-2023,,SizeRef
2023071805,2023071805-02,Lake Water,Zooplankton archive,TRUE,ELAChem2023012,,623 LA CB PE,,07-18-2023,,SizeRef
2023071805,2023071805-02,Lake Water,Zooplankton taxonomy,TRUE,ELAChem2023012,268.80,623 LA CB PE,,07-18-2023,,SizeRef
2023071806,2023071806-01,Precipitation,DIC,TRUE,,9.46,240 Bulk Rain,,07-18-2023,,LTER
2023071806,2023071806-01,Precipitation,Part P,TRUE,,13.84,240 Bulk Rain,,07-18-2023,,LTER
2023071806,2023071806-01,Precipitation,Cond,TRUE,,4.20,240 Bulk Rain,,07-18-2023,,LTER
2023071806,2023071806-01,Precipitation,Part C/N,TRUE,,18.19,240 Bulk Rain,,07-18-2023,,LTER
2023071806,2023071806-01,Precipitation,Cations,TRUE,,16.07,240 Bulk Rain,,07-18-2023,,LTER
2023071806,2023071806-01,Precipitation,Anions,TRUE,,19.28,240 Bulk Rain,,07-18-2023,,LTER
2023071806,2023071806-01,Precipitation,Alk,TRUE,,4.31,240 Bulk Rain,,07-18-2023,,LTER
2023071806,2023071806-01,Precipitation,Filtration,TRUE,,6.16,240 Bulk Rain,,07-18-2023,,LTER
2023071806,2023071806-01,Precipitation,NO2,TRUE,,6.22,240 Bulk Rain,,07-18-2023,,LTER
2023071806,2023071806-01,Precipitation,Archive,TRUE,,0.00,240 Bulk Rain,,07-18-2023,,LTER
2023071806,2023071806-01,Precipitation,DOC,TRUE,,4.19,240 Bulk Rain,,07-18-2023,,LTER
2023071806,2023071806-01,Precipitation,TDN,TRUE,,8.94,240 Bulk Rain,,07-18-2023,,LTER
2023071806,2023071806-01,Precipitation,TDP,TRUE,,8.54,240 Bulk Rain,,07-18-2023,,LTER
2023071806,2023071806-01,Precipitation,pH,TRUE,,7.24,240 Bulk Rain,,07-18-2023,,LTER
2023071806,2023071806-01,Precipitation,SRSi,TRUE,,8.09,240 Bulk Rain,,07-18-2023,,LTER
2023071806,2023071806-01,Precipitation,NH3,TRUE,,6.85,240 Bulk Rain,,07-18-2023,,LTER
2023071806,2023071806-01,Precipitation,NO3,TRUE,,6.30,240 Bulk Rain,,07-18-2023,,LTER
2023071807,2023071807-01,Lake Water,NO3,TRUE,,6.30,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-01,Lake Water,NH3,TRUE,,6.85,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-01,Lake Water,SRSi,TRUE,,8.09,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-01,Lake Water,pH,TRUE,,7.24,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-01,Lake Water,TDP,TRUE,,8.54,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-01,Lake Water,TDN,TRUE,,8.94,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-01,Lake Water,DOC,TRUE,,4.19,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-01,Lake Water,Archive,TRUE,,0.00,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-01,Lake Water,NO2,TRUE,,6.22,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-01,Lake Water,Filtration,TRUE,,6.16,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-01,Lake Water,Alk,TRUE,,4.31,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-01,Lake Water,Absorbance scan,TRUE,,4.76,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-01,Lake Water,Anions,TRUE,,19.28,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-01,Lake Water,Phytoplankton taxonomy,TRUE,,135.00,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-01,Lake Water,Cations,TRUE,,16.07,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-01,Lake Water,Part C/N,TRUE,,18.19,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-01,Lake Water,Part P,TRUE,,13.84,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-01,Lake Water,DIC,TRUE,,9.46,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-01,Lake Water,Chla,TRUE,,11.44,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-02,Lake Water,Chla,TRUE,,11.44,239 LA CB Meta,,07-18-2023,,LTER
2023071807,2023071807-02,Lake Water,DIC,TRUE,,9.46,239 LA CB Meta,,07-18-2023,,LTER
2023071807,2023071807-02,Lake Water,Part P,TRUE,,13.84,239 LA CB Meta,,07-18-2023,,LTER
2023071807,2023071807-02,Lake Water,Part C/N,TRUE,,18.19,239 LA CB Meta,,07-18-2023,,LTER
2023071807,2023071807-02,Lake Water,Phytoplankton taxonomy,TRUE,,135.00,239 LA CB Meta,,07-18-2023,,LTER
2023071807,2023071807-02,Lake Water,Absorbance scan,TRUE,,4.76,239 LA CB Meta,,07-18-2023,,LTER
2023071807,2023071807-02,Lake Water,Alk,TRUE,,4.31,239 LA CB Meta,,07-18-2023,,LTER
2023071807,2023071807-02,Lake Water,Filtration,TRUE,,6.16,239 LA CB Meta,,07-18-2023,,LTER
2023071807,2023071807-02,Lake Water,NO2,TRUE,,6.22,239 LA CB Meta,,07-18-2023,,LTER
2023071807,2023071807-02,Lake Water,Archive,TRUE,,0.00,239 LA CB Meta,,07-18-2023,,LTER
2023071807,2023071807-02,Lake Water,DOC,TRUE,,4.19,239 LA CB Meta,,07-18-2023,,LTER
2023071807,2023071807-02,Lake Water,TDN,TRUE,,8.94,239 LA CB Meta,,07-18-2023,,LTER
2023071807,2023071807-02,Lake Water,TDP,TRUE,,8.54,239 LA CB Meta,,07-18-2023,,LTER
2023071807,2023071807-02,Lake Water,pH,TRUE,,7.24,239 LA CB Meta,,07-18-2023,,LTER
2023071807,2023071807-02,Lake Water,SRSi,TRUE,,8.09,239 LA CB Meta,,07-18-2023,,LTER
2023071807,2023071807-02,Lake Water,NH3,TRUE,,6.85,239 LA CB Meta,,07-18-2023,,LTER
2023071807,2023071807-02,Lake Water,NO3,TRUE,,6.30,239 LA CB Meta,,07-18-2023,,LTER
2023071807,2023071807-03,Lake Water,Zooplankton taxonomy,TRUE,,268.80,239 LA CB PE,,07-18-2023,,LTER
2023071807,2023071807-04,Lake Water,Phytoplankton taxonomy,TRUE,,135.00,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-04,Lake Water,Anions,TRUE,,19.28,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-04,Lake Water,Part C/N,TRUE,,18.19,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-04,Lake Water,Cations,TRUE,,16.07,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-04,Lake Water,Part P,TRUE,,13.84,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-04,Lake Water,DIC,TRUE,,9.46,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-04,Lake Water,Chla,TRUE,,11.44,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-04,Lake Water,NO3,TRUE,,6.30,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-04,Lake Water,NH3,TRUE,,6.85,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-04,Lake Water,SRSi,TRUE,,8.09,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-04,Lake Water,pH,TRUE,,7.24,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-04,Lake Water,TDP,TRUE,,8.54,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-04,Lake Water,TDN,TRUE,,8.94,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-04,Lake Water,DOC,TRUE,,4.19,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-04,Lake Water,Archive,TRUE,,0.00,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-04,Lake Water,NO2,TRUE,,6.22,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-04,Lake Water,Filtration,TRUE,,6.16,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-04,Lake Water,Alk,TRUE,,4.31,239 LA CB Epi,,07-18-2023,,LTER
2023071807,2023071807-04,Lake Water,Absorbance scan,TRUE,,4.76,239 LA CB Epi,,07-18-2023,,LTER
2023071901,2023071901-01,MQ,DOC,TRUE,,4.19,Method blank,,07-19-2023,,Blanks
2023071901,2023071901-01,MQ,SRSi,TRUE,,7.95,Method blank,,07-19-2023,,Blanks
2023071901,2023071901-01,MQ,Part P,TRUE,,11.71,Method blank,,07-19-2023,,Blanks
2023071901,2023071901-01,MQ,Anions,TRUE,,19.28,Method blank,,07-19-2023,,Blanks
2023071901,2023071901-01,MQ,Part C/N,TRUE,,17.78,Method blank,,07-19-2023,,Blanks
2023071901,2023071901-01,MQ,Cations,TRUE,,16.75,Method blank,,07-19-2023,,Blanks
2023071902,2023071902-01,Lake Water,Anions,TRUE,,19.28,442 LA CB Epi,,07-19-2023,,LTER
2023071902,2023071902-01,Lake Water,Phytoplankton taxonomy,TRUE,,135.00,442 LA CB Epi,,07-19-2023,,LTER
2023071902,2023071902-01,Lake Water,Cations,TRUE,,16.07,442 LA CB Epi,,07-19-2023,,LTER
2023071902,2023071902-01,Lake Water,Part C/N,TRUE,,18.19,442 LA CB Epi,,07-19-2023,,LTER
2023071902,2023071902-01,Lake Water,Part P,TRUE,,13.84,442 LA CB Epi,,07-19-2023,,LTER
2023071902,2023071902-01,Lake Water,Chla,TRUE,,11.44,442 LA CB Epi,,07-19-2023,,LTER
2023071902,2023071902-01,Lake Water,DIC,TRUE,,9.46,442 LA CB Epi,,07-19-2023,,LTER
2023071902,2023071902-01,Lake Water,DOC,TRUE,,4.19,442 LA CB Epi,,07-19-2023,,LTER
2023071902,2023071902-01,Lake Water,Archive,TRUE,,0.00,442 LA CB Epi,,07-19-2023,,LTER
2023071902,2023071902-01,Lake Water,Alk,TRUE,,4.31,442 LA CB Epi,,07-19-2023,,LTER
2023071902,2023071902-01,Lake Water,Filtration,TRUE,,6.16,442 LA CB Epi,,07-19-2023,,LTER
2023071902,2023071902-01,Lake Water,NO2,TRUE,,6.22,442 LA CB Epi,,07-19-2023,,LTER
2023071902,2023071902-01,Lake Water,TDN,TRUE,,8.94,442 LA CB Epi,,07-19-2023,,LTER
2023071902,2023071902-01,Lake Water,TDP,TRUE,,8.54,442 LA CB Epi,,07-19-2023,,LTER
2023071902,2023071902-01,Lake Water,pH,TRUE,,7.24,442 LA CB Epi,,07-19-2023,,LTER
2023071902,2023071902-01,Lake Water,SRSi,TRUE,,8.09,442 LA CB Epi,,07-19-2023,,LTER
2023071902,2023071902-01,Lake Water,NH3,TRUE,,6.85,442 LA CB Epi,,07-19-2023,,LTER
2023071902,2023071902-01,Lake Water,NO3,TRUE,,6.30,442 LA CB Epi,,07-19-2023,,LTER
2023071902,2023071902-02,Lake Water,NO3,TRUE,,6.30,442 LA CB Meta,,07-19-2023,,LTER
2023071902,2023071902-02,Lake Water,NH3,TRUE,,6.85,442 LA CB Meta,,07-19-2023,,LTER
2023071902,2023071902-02,Lake Water,SRSi,TRUE,,8.09,442 LA CB Meta,,07-19-2023,,LTER
2023071902,2023071902-02,Lake Water,pH,TRUE,,7.24,442 LA CB Meta,,07-19-2023,,LTER
2023071902,2023071902-02,Lake Water,TDP,TRUE,,8.54,442 LA CB Meta,,07-19-2023,,LTER
2023071902,2023071902-02,Lake Water,TDN,TRUE,,8.94,442 LA CB Meta,,07-19-2023,,LTER
2023071902,2023071902-02,Lake Water,NO2,TRUE,,6.22,442 LA CB Meta,,07-19-2023,,LTER
2023071902,2023071902-02,Lake Water,Filtration,TRUE,,6.16,442 LA CB Meta,,07-19-2023,,LTER
2023071902,2023071902-02,Lake Water,Alk,TRUE,,4.31,442 LA CB Meta,,07-19-2023,,LTER
2023071902,2023071902-02,Lake Water,Archive,TRUE,,0.00,442 LA CB Meta,,07-19-2023,,LTER
2023071902,2023071902-02,Lake Water,DOC,TRUE,,4.19,442 LA CB Meta,,07-19-2023,,LTER
2023071902,2023071902-02,Lake Water,DIC,TRUE,,9.46,442 LA CB Meta,,07-19-2023,,LTER
2023071902,2023071902-02,Lake Water,Chla,TRUE,,11.44,442 LA CB Meta,,07-19-2023,,LTER
2023071902,2023071902-02,Lake Water,Part P,TRUE,,13.84,442 LA CB Meta,,07-19-2023,,LTER
2023071902,2023071902-02,Lake Water,Part C/N,TRUE,,18.19,442 LA CB Meta,,07-19-2023,,LTER
2023071902,2023071902-02,Lake Water,Phytoplankton taxonomy,TRUE,,135.00,442 LA CB Meta,,07-19-2023,,LTER
2023071902,2023071902-03,Lake Water,Anions,TRUE,,19.28,442 LA CB 5m,,07-19-2023,,LTER
2023071902,2023071902-03,Lake Water,Part C/N,TRUE,,18.19,442 LA CB 5m,,07-19-2023,,LTER
2023071902,2023071902-03,Lake Water,Cations,TRUE,,16.07,442 LA CB 5m,,07-19-2023,,LTER
2023071902,2023071902-03,Lake Water,Part P,TRUE,,13.84,442 LA CB 5m,,07-19-2023,,LTER
2023071902,2023071902-03,Lake Water,Chla,TRUE,,11.44,442 LA CB 5m,,07-19-2023,,LTER
2023071902,2023071902-03,Lake Water,DIC,TRUE,,9.46,442 LA CB 5m,,07-19-2023,,LTER
2023071902,2023071902-03,Lake Water,DOC,TRUE,,4.19,442 LA CB 5m,,07-19-2023,,LTER
2023071902,2023071902-03,Lake Water,Archive,TRUE,,0.00,442 LA CB 5m,,07-19-2023,,LTER
2023071902,2023071902-03,Lake Water,Alk,TRUE,,4.31,442 LA CB 5m,,07-19-2023,,LTER
2023071902,2023071902-03,Lake Water,Filtration,TRUE,,6.16,442 LA CB 5m,,07-19-2023,,LTER
