Order ID,Sample ID,Matrix,Test,Mark,Invoice ID,Price,Site,Cust. Samp ID,Date Collected,customer_id
2023072404,2023072404-07,Lake Water,TDN,FALSE,ELAChem2024005,8.94,375 LA CB 24m,,07-24-2023,Quaternary ammonia compounds
2023072404,2023072404-07,Lake Water,DIC,FALSE,ELAChem2024005,9.46,375 LA CB 24m,,07-24-2023,Quaternary ammonia compounds
2023072404,2023072404-07,Lake Water,Chla,FALSE,ELAChem2024005,11.44,375 LA CB 24m,,07-24-2023,Quaternary ammonia compounds
2023072404,2023072404-07,Lake Water,Filtration,FALSE,ELAChem2024005,6.16,375 LA CB 24m,,07-24-2023,Quaternary ammonia compounds
2023072404,2023072404-07,Lake Water,NO2,FALSE,ELAChem2024005,6.22,375 LA CB 24m,,07-24-2023,Quaternary ammonia compounds
2023072404,2023072404-07,Lake Water,NO3,FALSE,ELAChem2024005,6.3,375 LA CB 24m,,07-24-2023,Quaternary ammonia compounds
2023072404,2023072404-07,Lake Water,NH3,FALSE,ELAChem2024005,6.85,375 LA CB 24m,,07-24-2023,Quaternary ammonia compounds
2023072404,2023072404-07,Lake Water,Alk,FALSE,ELAChem2024005,4.31,375 LA CB 24m,,07-24-2023,Quaternary ammonia compounds
2023072404,2023072404-07,Lake Water,Absorbance scan,FALSE,ELAChem2024005,4.76,375 LA CB 24m,,07-24-2023,Quaternary ammonia compounds
2023072404,2023072404-07,Lake Water,DOC,FALSE,ELAChem2024005,4.19,375 LA CB 24m,,07-24-2023,Quaternary ammonia compounds
2023072404,2023072404-08,Lake Water,Zooplankton taxonomy,FALSE,,268.8,375 LA CB PE,,07-24-2023,Quaternary ammonia compounds
2023072405,2023072405-01,Enclosure Water,Anions,FALSE,ELAChem2023009,19.28,302 ENCLL 6PPD-quinone-01,,07-24-2023,Tire additives
2023072405,2023072405-01,Enclosure Water,Phytoplankton taxonomy,FALSE,ELAChem2023009,135,302 ENCLL 6PPD-quinone-01,,07-24-2023,Tire additives
2023072405,2023072405-01,Enclosure Water,Part P,FALSE,ELAChem2023009,13.84,302 ENCLL 6PPD-quinone-01,,07-24-2023,Tire additives
2023072405,2023072405-01,Enclosure Water,Cations,FALSE,ELAChem2023009,16.07,302 ENCLL 6PPD-quinone-01,,07-24-2023,Tire additives
2023072405,2023072405-01,Enclosure Water,Part C/N,FALSE,ELAChem2023009,18.19,302 ENCLL 6PPD-quinone-01,,07-24-2023,Tire additives
2023072405,2023072405-01,Enclosure Water,DOC,FALSE,ELAChem2023009,4.19,302 ENCLL 6PPD-quinone-01,,07-24-2023,Tire additives
2023072405,2023072405-01,Enclosure Water,Absorbance scan,FALSE,ELAChem2023009,4.76,302 ENCLL 6PPD-quinone-01,,07-24-2023,Tire additives
2023072405,2023072405-01,Enclosure Water,Filtration,FALSE,ELAChem2023009,0,302 ENCLL 6PPD-quinone-01,,07-24-2023,Tire additives
2023072405,2023072405-01,Enclosure Water,Alk,FALSE,ELAChem2023009,4.31,302 ENCLL 6PPD-quinone-01,,07-24-2023,Tire additives
2023072405,2023072405-01,Enclosure Water,NH3,FALSE,ELAChem2023009,6.85,302 ENCLL 6PPD-quinone-01,,07-24-2023,Tire additives
2023072405,2023072405-01,Enclosure Water,NO3,FALSE,ELAChem2023009,6.3,302 ENCLL 6PPD-quinone-01,,07-24-2023,Tire additives
2023072405,2023072405-01,Enclosure Water,NO2,FALSE,ELAChem2023009,6.22,302 ENCLL 6PPD-quinone-01,,07-24-2023,Tire additives
2023072405,2023072405-01,Enclosure Water,Chla,FALSE,ELAChem2023009,11.44,302 ENCLL 6PPD-quinone-01,,07-24-2023,Tire additives
2023072405,2023072405-01,Enclosure Water,DIC,FALSE,ELAChem2023009,9.46,302 ENCLL 6PPD-quinone-01,,07-24-2023,Tire additives
2023072405,2023072405-01,Enclosure Water,TDN,FALSE,ELAChem2023009,8.94,302 ENCLL 6PPD-quinone-01,,07-24-2023,Tire additives
2023072405,2023072405-01,Enclosure Water,SRSi,FALSE,ELAChem2023009,8.09,302 ENCLL 6PPD-quinone-01,,07-24-2023,Tire additives
2023072405,2023072405-01,Enclosure Water,TDP,FALSE,ELAChem2023009,8.54,302 ENCLL 6PPD-quinone-01,,07-24-2023,Tire additives
2023072405,2023072405-02,Enclosure Water,TDP,FALSE,ELAChem2023009,8.54,302 ENCLL 6PPD-quinone-02,,07-24-2023,Tire additives
2023072405,2023072405-02,Enclosure Water,SRSi,FALSE,ELAChem2023009,8.09,302 ENCLL 6PPD-quinone-02,,07-24-2023,Tire additives
2023072405,2023072405-02,Enclosure Water,TDN,FALSE,ELAChem2023009,8.94,302 ENCLL 6PPD-quinone-02,,07-24-2023,Tire additives
2023072405,2023072405-02,Enclosure Water,DIC,FALSE,ELAChem2023009,9.46,302 ENCLL 6PPD-quinone-02,,07-24-2023,Tire additives
2023072405,2023072405-02,Enclosure Water,Chla,FALSE,ELAChem2023009,11.44,302 ENCLL 6PPD-quinone-02,,07-24-2023,Tire additives
2023072405,2023072405-02,Enclosure Water,NO2,FALSE,ELAChem2023009,6.22,302 ENCLL 6PPD-quinone-02,,07-24-2023,Tire additives
2023072405,2023072405-02,Enclosure Water,NO3,FALSE,ELAChem2023009,6.3,302 ENCLL 6PPD-quinone-02,,07-24-2023,Tire additives
2023072405,2023072405-02,Enclosure Water,NH3,FALSE,ELAChem2023009,6.85,302 ENCLL 6PPD-quinone-02,,07-24-2023,Tire additives
2023072405,2023072405-02,Enclosure Water,Alk,FALSE,ELAChem2023009,4.31,302 ENCLL 6PPD-quinone-02,,07-24-2023,Tire additives
2023072405,2023072405-02,Enclosure Water,Filtration,FALSE,ELAChem2023009,0,302 ENCLL 6PPD-quinone-02,,07-24-2023,Tire additives
2023072405,2023072405-02,Enclosure Water,Absorbance scan,FALSE,ELAChem2023009,4.76,302 ENCLL 6PPD-quinone-02,,07-24-2023,Tire additives
2023072405,2023072405-02,Enclosure Water,DOC,FALSE,ELAChem2023009,4.19,302 ENCLL 6PPD-quinone-02,,07-24-2023,Tire additives
2023072405,2023072405-02,Enclosure Water,Part C/N,FALSE,ELAChem2023009,18.19,302 ENCLL 6PPD-quinone-02,,07-24-2023,Tire additives
2023072405,2023072405-02,Enclosure Water,Cations,FALSE,ELAChem2023009,16.07,302 ENCLL 6PPD-quinone-02,,07-24-2023,Tire additives
2023072405,2023072405-02,Enclosure Water,Part P,FALSE,ELAChem2023009,13.84,302 ENCLL 6PPD-quinone-02,,07-24-2023,Tire additives
2023072405,2023072405-02,Enclosure Water,Phytoplankton taxonomy,FALSE,ELAChem2023009,135,302 ENCLL 6PPD-quinone-02,,07-24-2023,Tire additives
2023072405,2023072405-02,Enclosure Water,Anions,FALSE,ELAChem2023009,19.28,302 ENCLL 6PPD-quinone-02,,07-24-2023,Tire additives
2023072405,2023072405-03,Enclosure Water,Anions,FALSE,ELAChem2023009,19.28,302 ENCLL 6PPD-quinone-03,,07-24-2023,Tire additives
2023072405,2023072405-03,Enclosure Water,Phytoplankton taxonomy,FALSE,ELAChem2023009,135,302 ENCLL 6PPD-quinone-03,,07-24-2023,Tire additives
2023072405,2023072405-03,Enclosure Water,Part P,FALSE,ELAChem2023009,13.84,302 ENCLL 6PPD-quinone-03,,07-24-2023,Tire additives
2023072405,2023072405-03,Enclosure Water,Cations,FALSE,ELAChem2023009,16.07,302 ENCLL 6PPD-quinone-03,,07-24-2023,Tire additives
2023072405,2023072405-03,Enclosure Water,Part C/N,FALSE,ELAChem2023009,18.19,302 ENCLL 6PPD-quinone-03,,07-24-2023,Tire additives
2023072405,2023072405-03,Enclosure Water,DOC,FALSE,ELAChem2023009,4.19,302 ENCLL 6PPD-quinone-03,,07-24-2023,Tire additives
2023072405,2023072405-03,Enclosure Water,Absorbance scan,FALSE,ELAChem2023009,4.76,302 ENCLL 6PPD-quinone-03,,07-24-2023,Tire additives
2023072405,2023072405-03,Enclosure Water,Filtration,FALSE,ELAChem2023009,0,302 ENCLL 6PPD-quinone-03,,07-24-2023,Tire additives
2023072405,2023072405-03,Enclosure Water,Alk,FALSE,ELAChem2023009,4.31,302 ENCLL 6PPD-quinone-03,,07-24-2023,Tire additives
2023072405,2023072405-03,Enclosure Water,NH3,FALSE,ELAChem2023009,6.85,302 ENCLL 6PPD-quinone-03,,07-24-2023,Tire additives
2023072405,2023072405-03,Enclosure Water,NO3,FALSE,ELAChem2023009,6.3,302 ENCLL 6PPD-quinone-03,,07-24-2023,Tire additives
2023072405,2023072405-03,Enclosure Water,NO2,FALSE,ELAChem2023009,6.22,302 ENCLL 6PPD-quinone-03,,07-24-2023,Tire additives
2023072405,2023072405-03,Enclosure Water,Chla,FALSE,ELAChem2023009,11.44,302 ENCLL 6PPD-quinone-03,,07-24-2023,Tire additives
2023072405,2023072405-03,Enclosure Water,DIC,FALSE,ELAChem2023009,9.46,302 ENCLL 6PPD-quinone-03,,07-24-2023,Tire additives
2023072405,2023072405-03,Enclosure Water,TDN,FALSE,ELAChem2023009,8.94,302 ENCLL 6PPD-quinone-03,,07-24-2023,Tire additives
2023072405,2023072405-03,Enclosure Water,SRSi,FALSE,ELAChem2023009,8.09,302 ENCLL 6PPD-quinone-03,,07-24-2023,Tire additives
2023072405,2023072405-03,Enclosure Water,TDP,FALSE,ELAChem2023009,8.54,302 ENCLL 6PPD-quinone-03,,07-24-2023,Tire additives
2023072405,2023072405-04,Enclosure Water,TDP,FALSE,ELAChem2023009,8.54,302 ENCLL 6PPD-quinone-04,,07-24-2023,Tire additives
2023072405,2023072405-04,Enclosure Water,SRSi,FALSE,ELAChem2023009,8.09,302 ENCLL 6PPD-quinone-04,,07-24-2023,Tire additives
2023072405,2023072405-04,Enclosure Water,TDN,FALSE,ELAChem2023009,8.94,302 ENCLL 6PPD-quinone-04,,07-24-2023,Tire additives
2023072405,2023072405-04,Enclosure Water,DIC,FALSE,ELAChem2023009,9.46,302 ENCLL 6PPD-quinone-04,,07-24-2023,Tire additives
2023072405,2023072405-04,Enclosure Water,Chla,FALSE,ELAChem2023009,11.44,302 ENCLL 6PPD-quinone-04,,07-24-2023,Tire additives
2023072405,2023072405-04,Enclosure Water,NO2,FALSE,ELAChem2023009,6.22,302 ENCLL 6PPD-quinone-04,,07-24-2023,Tire additives
2023072405,2023072405-04,Enclosure Water,NO3,FALSE,ELAChem2023009,6.3,302 ENCLL 6PPD-quinone-04,,07-24-2023,Tire additives
2023072405,2023072405-04,Enclosure Water,NH3,FALSE,ELAChem2023009,6.85,302 ENCLL 6PPD-quinone-04,,07-24-2023,Tire additives
2023072405,2023072405-04,Enclosure Water,Alk,FALSE,ELAChem2023009,4.31,302 ENCLL 6PPD-quinone-04,,07-24-2023,Tire additives
2023072405,2023072405-04,Enclosure Water,Filtration,FALSE,ELAChem2023009,0,302 ENCLL 6PPD-quinone-04,,07-24-2023,Tire additives
2023072405,2023072405-04,Enclosure Water,Absorbance scan,FALSE,ELAChem2023009,4.76,302 ENCLL 6PPD-quinone-04,,07-24-2023,Tire additives
2023072405,2023072405-04,Enclosure Water,DOC,FALSE,ELAChem2023009,4.19,302 ENCLL 6PPD-quinone-04,,07-24-2023,Tire additives
2023072405,2023072405-04,Enclosure Water,Part C/N,FALSE,ELAChem2023009,18.19,302 ENCLL 6PPD-quinone-04,,07-24-2023,Tire additives
2023072405,2023072405-04,Enclosure Water,Cations,FALSE,ELAChem2023009,16.07,302 ENCLL 6PPD-quinone-04,,07-24-2023,Tire additives
2023072405,2023072405-04,Enclosure Water,Part P,FALSE,ELAChem2023009,13.84,302 ENCLL 6PPD-quinone-04,,07-24-2023,Tire additives
2023072405,2023072405-04,Enclosure Water,Phytoplankton taxonomy,FALSE,ELAChem2023009,135,302 ENCLL 6PPD-quinone-04,,07-24-2023,Tire additives
2023072405,2023072405-04,Enclosure Water,Anions,FALSE,ELAChem2023009,19.28,302 ENCLL 6PPD-quinone-04,,07-24-2023,Tire additives
2023072405,2023072405-05,Enclosure Water,Anions,FALSE,ELAChem2023009,19.28,302 ENCLL 6PPD-quinone-05,,07-24-2023,Tire additives
2023072405,2023072405-05,Enclosure Water,Phytoplankton taxonomy,FALSE,ELAChem2023009,135,302 ENCLL 6PPD-quinone-05,,07-24-2023,Tire additives
2023072405,2023072405-05,Enclosure Water,Part P,FALSE,ELAChem2023009,13.84,302 ENCLL 6PPD-quinone-05,,07-24-2023,Tire additives
2023072405,2023072405-05,Enclosure Water,Cations,FALSE,ELAChem2023009,16.07,302 ENCLL 6PPD-quinone-05,,07-24-2023,Tire additives
2023072405,2023072405-05,Enclosure Water,Part C/N,FALSE,ELAChem2023009,18.19,302 ENCLL 6PPD-quinone-05,,07-24-2023,Tire additives
2023072405,2023072405-05,Enclosure Water,DOC,FALSE,ELAChem2023009,4.19,302 ENCLL 6PPD-quinone-05,,07-24-2023,Tire additives
2023072405,2023072405-05,Enclosure Water,Absorbance scan,FALSE,ELAChem2023009,4.76,302 ENCLL 6PPD-quinone-05,,07-24-2023,Tire additives
2023072405,2023072405-05,Enclosure Water,Filtration,FALSE,ELAChem2023009,0,302 ENCLL 6PPD-quinone-05,,07-24-2023,Tire additives
2023072405,2023072405-05,Enclosure Water,Alk,FALSE,ELAChem2023009,4.31,302 ENCLL 6PPD-quinone-05,,07-24-2023,Tire additives
2023072405,2023072405-05,Enclosure Water,NH3,FALSE,ELAChem2023009,6.85,302 ENCLL 6PPD-quinone-05,,07-24-2023,Tire additives
2023072405,2023072405-05,Enclosure Water,NO3,FALSE,ELAChem2023009,6.3,302 ENCLL 6PPD-quinone-05,,07-24-2023,Tire additives
2023072405,2023072405-05,Enclosure Water,NO2,FALSE,ELAChem2023009,6.22,302 ENCLL 6PPD-quinone-05,,07-24-2023,Tire additives
2023072405,2023072405-05,Enclosure Water,Chla,FALSE,ELAChem2023009,11.44,302 ENCLL 6PPD-quinone-05,,07-24-2023,Tire additives
2023072405,2023072405-05,Enclosure Water,DIC,FALSE,ELAChem2023009,9.46,302 ENCLL 6PPD-quinone-05,,07-24-2023,Tire additives
2023072405,2023072405-05,Enclosure Water,TDN,FALSE,ELAChem2023009,8.94,302 ENCLL 6PPD-quinone-05,,07-24-2023,Tire additives
2023072405,2023072405-05,Enclosure Water,SRSi,FALSE,ELAChem2023009,8.09,302 ENCLL 6PPD-quinone-05,,07-24-2023,Tire additives
2023072405,2023072405-05,Enclosure Water,TDP,FALSE,ELAChem2023009,8.54,302 ENCLL 6PPD-quinone-05,,07-24-2023,Tire additives
2023072405,2023072405-06,Enclosure Water,TDP,FALSE,ELAChem2023009,8.54,302 ENCLL 6PPD-quinone-06,,07-24-2023,Tire additives
2023072405,2023072405-06,Enclosure Water,SRSi,FALSE,ELAChem2023009,8.09,302 ENCLL 6PPD-quinone-06,,07-24-2023,Tire additives
2023072405,2023072405-06,Enclosure Water,TDN,FALSE,ELAChem2023009,8.94,302 ENCLL 6PPD-quinone-06,,07-24-2023,Tire additives
2023072405,2023072405-06,Enclosure Water,DIC,FALSE,ELAChem2023009,9.46,302 ENCLL 6PPD-quinone-06,,07-24-2023,Tire additives
2023072405,2023072405-06,Enclosure Water,Chla,FALSE,ELAChem2023009,11.44,302 ENCLL 6PPD-quinone-06,,07-24-2023,Tire additives
2023072405,2023072405-06,Enclosure Water,NO2,FALSE,ELAChem2023009,6.22,302 ENCLL 6PPD-quinone-06,,07-24-2023,Tire additives
2023072405,2023072405-06,Enclosure Water,NO3,FALSE,ELAChem2023009,6.3,302 ENCLL 6PPD-quinone-06,,07-24-2023,Tire additives
2023072405,2023072405-06,Enclosure Water,NH3,FALSE,ELAChem2023009,6.85,302 ENCLL 6PPD-quinone-06,,07-24-2023,Tire additives
2023072405,2023072405-06,Enclosure Water,Alk,FALSE,ELAChem2023009,4.31,302 ENCLL 6PPD-quinone-06,,07-24-2023,Tire additives
2023072405,2023072405-06,Enclosure Water,Filtration,FALSE,ELAChem2023009,0,302 ENCLL 6PPD-quinone-06,,07-24-2023,Tire additives
2023072405,2023072405-06,Enclosure Water,Absorbance scan,FALSE,ELAChem2023009,4.76,302 ENCLL 6PPD-quinone-06,,07-24-2023,Tire additives
2023072405,2023072405-06,Enclosure Water,DOC,FALSE,ELAChem2023009,4.19,302 ENCLL 6PPD-quinone-06,,07-24-2023,Tire additives
2023072405,2023072405-06,Enclosure Water,Part C/N,FALSE,ELAChem2023009,18.19,302 ENCLL 6PPD-quinone-06,,07-24-2023,Tire additives
2023072405,2023072405-06,Enclosure Water,Cations,FALSE,ELAChem2023009,16.07,302 ENCLL 6PPD-quinone-06,,07-24-2023,Tire additives
2023072405,2023072405-06,Enclosure Water,Part P,FALSE,ELAChem2023009,13.84,302 ENCLL 6PPD-quinone-06,,07-24-2023,Tire additives
2023072405,2023072405-06,Enclosure Water,Phytoplankton taxonomy,FALSE,ELAChem2023009,135,302 ENCLL 6PPD-quinone-06,,07-24-2023,Tire additives
2023072405,2023072405-06,Enclosure Water,Anions,FALSE,ELAChem2023009,19.28,302 ENCLL 6PPD-quinone-06,,07-24-2023,Tire additives
2023072405,2023072405-07,Enclosure Water,Anions,FALSE,ELAChem2023009,19.28,302 ENCLL 6PPD-quinone-07,,07-24-2023,Tire additives
2023072405,2023072405-07,Enclosure Water,Phytoplankton taxonomy,FALSE,ELAChem2023009,135,302 ENCLL 6PPD-quinone-07,,07-24-2023,Tire additives
2023072405,2023072405-07,Enclosure Water,Part P,FALSE,ELAChem2023009,13.84,302 ENCLL 6PPD-quinone-07,,07-24-2023,Tire additives
2023072405,2023072405-07,Enclosure Water,Cations,FALSE,ELAChem2023009,16.07,302 ENCLL 6PPD-quinone-07,,07-24-2023,Tire additives
2023072405,2023072405-07,Enclosure Water,Part C/N,FALSE,ELAChem2023009,18.19,302 ENCLL 6PPD-quinone-07,,07-24-2023,Tire additives
2023072405,2023072405-07,Enclosure Water,DOC,FALSE,ELAChem2023009,4.19,302 ENCLL 6PPD-quinone-07,,07-24-2023,Tire additives
2023072405,2023072405-07,Enclosure Water,Absorbance scan,FALSE,ELAChem2023009,4.76,302 ENCLL 6PPD-quinone-07,,07-24-2023,Tire additives
2023072405,2023072405-07,Enclosure Water,Filtration,FALSE,ELAChem2023009,0,302 ENCLL 6PPD-quinone-07,,07-24-2023,Tire additives
2023072405,2023072405-07,Enclosure Water,Alk,FALSE,ELAChem2023009,4.31,302 ENCLL 6PPD-quinone-07,,07-24-2023,Tire additives
2023072405,2023072405-07,Enclosure Water,NH3,FALSE,ELAChem2023009,6.85,302 ENCLL 6PPD-quinone-07,,07-24-2023,Tire additives
2023072405,2023072405-07,Enclosure Water,NO3,FALSE,ELAChem2023009,6.3,302 ENCLL 6PPD-quinone-07,,07-24-2023,Tire additives
2023072405,2023072405-07,Enclosure Water,NO2,FALSE,ELAChem2023009,6.22,302 ENCLL 6PPD-quinone-07,,07-24-2023,Tire additives
2023072405,2023072405-07,Enclosure Water,Chla,FALSE,ELAChem2023009,11.44,302 ENCLL 6PPD-quinone-07,,07-24-2023,Tire additives
2023072405,2023072405-07,Enclosure Water,DIC,FALSE,ELAChem2023009,9.46,302 ENCLL 6PPD-quinone-07,,07-24-2023,Tire additives
2023072405,2023072405-07,Enclosure Water,TDN,FALSE,ELAChem2023009,8.94,302 ENCLL 6PPD-quinone-07,,07-24-2023,Tire additives
2023072405,2023072405-07,Enclosure Water,SRSi,FALSE,ELAChem2023009,8.09,302 ENCLL 6PPD-quinone-07,,07-24-2023,Tire additives
2023072405,2023072405-07,Enclosure Water,TDP,FALSE,ELAChem2023009,8.54,302 ENCLL 6PPD-quinone-07,,07-24-2023,Tire additives
2023072405,2023072405-08,Enclosure Water,TDP,FALSE,ELAChem2023009,8.54,302 ENCLL 6PPD-quinone-08,,07-24-2023,Tire additives
2023072405,2023072405-08,Enclosure Water,SRSi,FALSE,ELAChem2023009,8.09,302 ENCLL 6PPD-quinone-08,,07-24-2023,Tire additives
2023072405,2023072405-08,Enclosure Water,TDN,FALSE,ELAChem2023009,8.94,302 ENCLL 6PPD-quinone-08,,07-24-2023,Tire additives
2023072405,2023072405-08,Enclosure Water,DIC,FALSE,ELAChem2023009,9.46,302 ENCLL 6PPD-quinone-08,,07-24-2023,Tire additives
2023072405,2023072405-08,Enclosure Water,Chla,FALSE,ELAChem2023009,11.44,302 ENCLL 6PPD-quinone-08,,07-24-2023,Tire additives
2023072405,2023072405-08,Enclosure Water,NO2,FALSE,ELAChem2023009,6.22,302 ENCLL 6PPD-quinone-08,,07-24-2023,Tire additives
2023072405,2023072405-08,Enclosure Water,NO3,FALSE,ELAChem2023009,6.3,302 ENCLL 6PPD-quinone-08,,07-24-2023,Tire additives
2023072405,2023072405-08,Enclosure Water,NH3,FALSE,ELAChem2023009,6.85,302 ENCLL 6PPD-quinone-08,,07-24-2023,Tire additives
2023072405,2023072405-08,Enclosure Water,Alk,FALSE,ELAChem2023009,4.31,302 ENCLL 6PPD-quinone-08,,07-24-2023,Tire additives
2023072405,2023072405-08,Enclosure Water,Filtration,FALSE,ELAChem2023009,0,302 ENCLL 6PPD-quinone-08,,07-24-2023,Tire additives
2023072405,2023072405-08,Enclosure Water,Absorbance scan,FALSE,ELAChem2023009,4.76,302 ENCLL 6PPD-quinone-08,,07-24-2023,Tire additives
2023072405,2023072405-08,Enclosure Water,DOC,FALSE,ELAChem2023009,4.19,302 ENCLL 6PPD-quinone-08,,07-24-2023,Tire additives
2023072405,2023072405-08,Enclosure Water,Part C/N,FALSE,ELAChem2023009,18.19,302 ENCLL 6PPD-quinone-08,,07-24-2023,Tire additives
2023072405,2023072405-08,Enclosure Water,Cations,FALSE,ELAChem2023009,16.07,302 ENCLL 6PPD-quinone-08,,07-24-2023,Tire additives
2023072405,2023072405-08,Enclosure Water,Part P,FALSE,ELAChem2023009,13.84,302 ENCLL 6PPD-quinone-08,,07-24-2023,Tire additives
2023072405,2023072405-08,Enclosure Water,Phytoplankton taxonomy,FALSE,ELAChem2023009,135,302 ENCLL 6PPD-quinone-08,,07-24-2023,Tire additives
2023072405,2023072405-08,Enclosure Water,Anions,FALSE,ELAChem2023009,19.28,302 ENCLL 6PPD-quinone-08,,07-24-2023,Tire additives
2023072406,2023072406-01,Lake Water,Phytoplankton taxonomy,FALSE,ELAChem2023013,135,303 LA CB Epi,,07-24-2023,FORMBloom
2023072406,2023072406-01,Lake Water,Part P,FALSE,ELAChem2023013,13.84,303 LA CB Epi,,07-24-2023,FORMBloom
2023072406,2023072406-01,Lake Water,Part C/N,FALSE,ELAChem2023013,18.19,303 LA CB Epi,,07-24-2023,FORMBloom
2023072406,2023072406-01,Lake Water,Phycocyanin,FALSE,ELAChem2023013,0,303 LA CB Epi,,07-24-2023,FORMBloom
2023072406,2023072406-01,Lake Water,Filtration,FALSE,ELAChem2023013,6.16,303 LA CB Epi,,07-24-2023,FORMBloom
2023072406,2023072406-01,Lake Water,Chla,FALSE,ELAChem2023013,11.44,303 LA CB Epi,,07-24-2023,FORMBloom
2023072406,2023072406-01,Lake Water,TDN,FALSE,ELAChem2023013,8.94,303 LA CB Epi,,07-24-2023,FORMBloom
2023072406,2023072406-01,Lake Water,TDP,FALSE,ELAChem2023013,8.54,303 LA CB Epi,,07-24-2023,FORMBloom
2023072406,2023072406-02,Lake Water,TDP,FALSE,ELAChem2023013,8.54,303 LA CB 2.25m,,07-24-2023,FORMBloom
2023072406,2023072406-02,Lake Water,TDN,FALSE,ELAChem2023013,8.94,303 LA CB 2.25m,,07-24-2023,FORMBloom
2023072406,2023072406-02,Lake Water,Chla,FALSE,ELAChem2023013,11.44,303 LA CB 2.25m,,07-24-2023,FORMBloom
2023072406,2023072406-02,Lake Water,Filtration,FALSE,ELAChem2023013,6.16,303 LA CB 2.25m,,07-24-2023,FORMBloom
2023072406,2023072406-02,Lake Water,Phycocyanin,FALSE,ELAChem2023013,0,303 LA CB 2.25m,,07-24-2023,FORMBloom
2023072406,2023072406-02,Lake Water,Part C/N,FALSE,ELAChem2023013,18.19,303 LA CB 2.25m,,07-24-2023,FORMBloom
2023072406,2023072406-02,Lake Water,Part P,FALSE,ELAChem2023013,13.84,303 LA CB 2.25m,,07-24-2023,FORMBloom
2023072407,2023072407-01,Lake Water,Part P,FALSE,ELAChem2023013,13.84,304 LA CB Epi,,07-24-2023,FORMBloom
2023072407,2023072407-01,Lake Water,Part C/N,FALSE,ELAChem2023013,18.19,304 LA CB Epi,,07-24-2023,FORMBloom
2023072407,2023072407-01,Lake Water,Phytoplankton taxonomy,FALSE,ELAChem2023013,135,304 LA CB Epi,,07-24-2023,FORMBloom
2023072407,2023072407-01,Lake Water,Phycocyanin,FALSE,ELAChem2023013,0,304 LA CB Epi,,07-24-2023,FORMBloom
2023072407,2023072407-01,Lake Water,Filtration,FALSE,ELAChem2023013,6.16,304 LA CB Epi,,07-24-2023,FORMBloom
2023072407,2023072407-01,Lake Water,Chla,FALSE,ELAChem2023013,11.44,304 LA CB Epi,,07-24-2023,FORMBloom
2023072407,2023072407-01,Lake Water,TDN,FALSE,ELAChem2023013,8.94,304 LA CB Epi,,07-24-2023,FORMBloom
2023072407,2023072407-01,Lake Water,TDP,FALSE,ELAChem2023013,8.54,304 LA CB Epi,,07-24-2023,FORMBloom
2023072407,2023072407-03,Lake Water,TDP,FALSE,ELAChem2023013,8.54,304 LA CB 2m,,07-24-2023,FORMBloom
2023072407,2023072407-03,Lake Water,TDN,FALSE,ELAChem2023013,8.94,304 LA CB 2m,,07-24-2023,FORMBloom
2023072407,2023072407-03,Lake Water,Chla,FALSE,ELAChem2023013,11.44,304 LA CB 2m,,07-24-2023,FORMBloom
2023072407,2023072407-03,Lake Water,Filtration,FALSE,ELAChem2023013,6.16,304 LA CB 2m,,07-24-2023,FORMBloom
2023072407,2023072407-03,Lake Water,Phycocyanin,FALSE,ELAChem2023013,0,304 LA CB 2m,,07-24-2023,FORMBloom
2023072407,2023072407-03,Lake Water,Part C/N,FALSE,ELAChem2023013,18.19,304 LA CB 2m,,07-24-2023,FORMBloom
2023072407,2023072407-03,Lake Water,Part P,FALSE,ELAChem2023013,13.84,304 LA CB 2m,,07-24-2023,FORMBloom
2023072407,2023072407-04,Lake Water,Part P,FALSE,ELAChem2023013,13.84,304 LA CB 4m,,07-24-2023,FORMBloom
2023072407,2023072407-04,Lake Water,Part C/N,FALSE,ELAChem2023013,18.19,304 LA CB 4m,,07-24-2023,FORMBloom
2023072407,2023072407-04,Lake Water,Phycocyanin,FALSE,ELAChem2023013,0,304 LA CB 4m,,07-24-2023,FORMBloom
2023072407,2023072407-04,Lake Water,Filtration,FALSE,ELAChem2023013,6.16,304 LA CB 4m,,07-24-2023,FORMBloom
2023072407,2023072407-04,Lake Water,Chla,FALSE,ELAChem2023013,11.44,304 LA CB 4m,,07-24-2023,FORMBloom
2023072407,2023072407-04,Lake Water,TDN,FALSE,ELAChem2023013,8.94,304 LA CB 4m,,07-24-2023,FORMBloom
2023072407,2023072407-04,Lake Water,TDP,FALSE,ELAChem2023013,8.54,304 LA CB 4m,,07-24-2023,FORMBloom
2023072407,2023072407-05,Lake Water,TDP,FALSE,ELAChem2023013,8.54,304 LA CB 6m,,07-24-2023,FORMBloom
2023072407,2023072407-05,Lake Water,TDN,FALSE,ELAChem2023013,8.94,304 LA CB 6m,,07-24-2023,FORMBloom
2023072407,2023072407-05,Lake Water,Chla,FALSE,ELAChem2023013,11.44,304 LA CB 6m,,07-24-2023,FORMBloom
2023072407,2023072407-05,Lake Water,Filtration,FALSE,ELAChem2023013,6.16,304 LA CB 6m,,07-24-2023,FORMBloom
2023072407,2023072407-05,Lake Water,Phycocyanin,FALSE,ELAChem2023013,0,304 LA CB 6m,,07-24-2023,FORMBloom
2023072407,2023072407-05,Lake Water,Part C/N,FALSE,ELAChem2023013,18.19,304 LA CB 6m,,07-24-2023,FORMBloom
